"id","date","time","lat","lng","location.id","number.of.individuals","has.photo","Finding.place.crayfish","Description.crayfish","Description.finding.place.crayfish","I.replaced.the.bait","Code.sample.location","soort","locID"
317941960,"2024-07-08","10:00:00",51.164695,5.739369,94494,0,"False","","","","Ja","1. I_3640_4: Uffelsebeek (51.16451, 5.73997)","crayfish indet","I_3640_4"
318180909,"2024-07-09","10:00:00",51.164447,5.740024,94494,0,"False","","","","Ja","1. I_3640_4: Uffelsebeek (51.16451, 5.73997)","crayfish indet","I_3640_4"
318304262,"2024-07-10","09:00:00",51.16452,5.740048,94494,0,"False","","","","Ja","1. I_3640_4: Uffelsebeek (51.16451, 5.73997)","crayfish indet","I_3640_4"
324903960,"2024-08-13","09:00:00",51.248273,4.598645,191336,0,"False","","","PH6,8 Geleidbaarheid 396 weinig waterplanten","Nee","I-2970-2","crayfish indet","I_2970_2"
324904169,"2024-08-14","09:00:00",51.248283,4.598666,191336,0,"False","","","","Nee","I-2970-2","crayfish indet","I_2970_2"
324904378,"2024-08-15","",51.248461,4.598382,191336,0,"False","","","","Nee","I-2970-2","crayfish indet","I_2970_2"
324904501,"2024-08-16","",51.248276,4.59861,191336,0,"False","","","","Nee","I-2970-2","crayfish indet","I_2970_2"
318178915,"2024-07-09","10:00:00",51.291929,4.546666,28291,4,"True","","zie foto's","Inham van kanaal/aarvederkruid/ maaswater licht basisch/bijvangst 15 zonnebaars","Nee","I.2900-3","faxonius limosus","I_2900_3"
318375287,"2024-07-10","09:37:00",51.291977,4.546902,28291,1,"True","Stromend water","zie foto's","Inham van kanaal/aarvederkruid/ PH=7,3 geleidbaarheid 410/bijvangst 1 zonnebaars","Ja","I.2900-3","faxonius limosus","I_2900_3"
318526484,"2024-07-11","14:15:00",51.29195,4.546902,28291,1,"False","","één schaar verloren ,levendig","Inham van kanaal/aarvederkruid/ maaswater licht basisch/bijvangst 1 snoekje 5 zonnebaars","Ja","I.2900-3","faxonius limosus","I_2900_3"
318615396,"2024-07-12","09:50:00",51.292004,4.546988,28291,2,"True","","zie foto's","Inham van kanaal/aarvederkruid/ 6 zonnebaars 1 snoek 1 zwartbekgrondel","Nee","I.2900-3","faxonius limosus","I_2900_3"
323961585,"2024-08-13","08:52:00",51.261265,3.584385,30068,2,"True","Stilstaand water","2 mannetjes","Open ondiep water met rietkraag","Nee","I.9982.5","procambarus clarkii","I_9982_5"
324090783,"2024-08-14","08:04:00",51.261316,3.584537,30068,3,"True","Stilstaand water","3 mannetjes","Open water aan rietkraag ondiep","Ja","I.9982.5","procambarus clarkii","I_9982_5"
324215412,"2024-08-15","08:35:00",51.261326,3.584574,30068,2,"True","Stilstaand water","2 mannetjes","Open water aan rietkraag ondiep","Nee","I.9982.5","procambarus clarkii","I_9982_5"
324369979,"2024-08-16","07:23:00",51.261311,3.584563,30068,2,"True","Stilstaand water","2 mannetjes","Open water aan rietkraag ondiep","","I.9982.5","procambarus clarkii","I_9982_5"
325444529,"2024-08-23","09:20:00",50.744916,4.25048,23218,0,"False","Stromend water","","","Nee","I_1501_1","crayfish indet","I_1501_1"
325552399,"2024-08-24","",50.745126,4.250513,23218,0,"False","Stromend water","","","Ja","I_1501_1","crayfish indet","I_1501_1"
325658067,"2024-08-25","",50.745423,4.250544,23218,0,"False","Stromend water","","","","I_1501_1","crayfish indet","I_1501_1"
325791245,"2024-08-26","",50.745229,4.250538,23218,0,"False","Stromend water","","","","I_1501_1","crayfish indet","I_1501_1"
321247973,"2024-07-26","08:15:00",50.721949,4.327873,713742,0,"False","Stilstaand water","","","Nee","I_1640_2","crayfish indet","I_1640_2"
325584766,"2024-07-27","09:15:00",50.722343,4.327528,713742,0,"False","","","","Ja","I_1640_2","crayfish indet","I_1640_2"
325585192,"2024-07-28","09:05:00",50.722416,4.32757,713742,0,"False","","","","Ja","I_1640_2","crayfish indet","I_1640_2"
325585433,"2024-07-29","08:15:00",50.722482,4.327416,713742,0,"False","","","","","I_1640_2","crayfish indet","I_1640_2"
321248375,"2024-07-26","08:45:00",50.723422,4.285306,24514,0,"False","Stromend water","","","Nee","I_1653_1","crayfish indet","I_1653_1"
325583562,"2024-07-27","09:45:00",50.723378,4.285458,23234,0,"False","","","","Ja","I_1653_1","crayfish indet","I_1653_1"
325583768,"2024-07-28","09:30:00",50.723481,4.285372,24514,0,"False","","","","","I_1653_1","crayfish indet","I_1653_1"
325583901,"2024-07-29","08:45:00",50.723449,4.286101,694777,0,"False","","","","","I_1653_1","crayfish indet","I_1653_1"
322170188,"2024-07-31","19:30:00",51.126083,4.759722,23301,0,"False","","","","","I_2270_3","crayfish indet","I_2270_3"
322340221,"2024-08-01","20:45:00",51.125855,4.760487,23301,0,"False","","","","Ja","I_2270_3","crayfish indet","I_2270_3"
322463680,"2024-08-02","19:30:00",51.125862,4.760337,23301,0,"False","","","","","I_2270_3","crayfish indet","I_2270_3"
322754737,"2024-08-03","11:00:00",51.125886,4.760296,23301,0,"False","","","","","I_2270_3","crayfish indet","I_2270_3"
324406786,"2024-08-13","10:31:00",51.265196,4.838284,29374,0,"False","Running water","","","","I_2275_3: Laakbeek","crayfish indet","I_2275_3"
324407294,"2024-08-14","10:31:00",51.265466,4.838258,29374,0,"False","Running water","","","No","I_2275_3: Laakbeek","crayfish indet","I_2275_3"
324407488,"2024-08-15","10:31:00",51.265415,4.838269,29374,0,"False","Running water","","","","I_2275_3: Laakbeek","crayfish indet","I_2275_3"
324407647,"2024-08-16","10:31:00",51.265357,4.838262,29374,0,"False","Running water","","","No","I_2275_3: Laakbeek","crayfish indet","I_2275_3"
323422604,"2024-08-06","15:00:00",51.44514,4.747207,23309,0,"False","Stromend water","0","Alle fuiken -> benedenstrooms brug 1 fuik (F2) langs oever (met springbalsemien), Bovenstrooms brug (2 fuiken) op 10 m van elkaar. In geen enkele fuik zaten kreeften.","Nee","I_2321_1","crayfish indet","I_2321_1"
323422947,"2024-08-07","17:30:00",51.44511,4.747234,23309,0,"False","Stromend water","0","geen rivierkreeften in de fuiken.","Nee","I_2321_1","crayfish indet","I_2321_1"
323423046,"2024-08-08","16:00:00",51.445095,4.747274,23309,0,"False","Stromend water","0","Geen rivierkreeften in de fuiken.","Nee","I_2321_1","crayfish indet","I_2321_1"
323423273,"2024-08-09","09:10:00",51.445086,4.747236,23309,0,"True","Stromend water","0","EINDE ONDERZOEK: Geen rivierkreeften in de fuiken, wel 1 zonnebaars (zie bijlage)","Nee","I_2321_1","crayfish indet","I_2321_1"
321096776,"2024-07-25","08:30:00",51.312911,4.837182,23314,0,"False","Stromend water","","Stromend , troebel ,veel riet","Nee","I_2340_1","crayfish indet","I_2340_1"
321247430,"2024-07-26","08:30:00",51.312823,4.837621,23314,0,"False","Stromend water","","laag stromend , troebel water, veel riet","Ja","I_2340_1","crayfish indet","I_2340_1"
321412229,"2024-07-27","10:00:00",51.3264,4.8578,23314,0,"False","Stromend water","","laag stromend , troebel water, veel riet","Nee","I_2340_1","crayfish indet","I_2340_1"
321583817,"2024-07-28","10:15:00",51.312776,4.837418,23314,0,"False","Stromend water","","laag stromend , troebel water, veel riet","","I_2340_1","crayfish indet","I_2340_1"
321911704,"2024-07-30","",51.33305,4.862486,73340,0,"False","Stilstaand water","","oude kleiput, visput","","I_2340_2","crayfish indet","I_2340_2"
322080581,"2024-07-31","10:05:00",51.333052,4.863167,73340,1,"False","Stilstaand water","","oude kleiput, visput","Ja","I_2340_2","crayfish indet","I_2340_2"
322299309,"2024-08-01","15:30:00",51.333089,4.862663,73340,0,"False","Stilstaand water","","oude kleiput, visput","Ja","I_2340_2","crayfish indet","I_2340_2"
322458484,"2024-08-02","19:30:00",51.333143,4.862748,73340,1,"False","Stilstaand water","","","Ja","I_2340_2","faxonius limosus","I_2340_2"
323832780,"2024-08-12","09:03:00",51.334392,5.118288,23317,0,"False","Stromend water","","Zeer lage waterstand: water tot aan ingang fuiken. Geen vegetatie aanwezig, maar links van 3e fuik gele lis en grote egelskop aanwezig in waterloop","Ja","I_2370_1","crayfish indet","I_2370_1"
323966492,"2024-08-13","09:20:00",51.334336,5.118331,23317,0,"False","Stromend water","","","Ja","I_2370_1","crayfish indet","I_2370_1"
324195292,"2024-08-14","11:00:00",51.334354,5.118341,23317,0,"False","Stromend water","","","Ja","I_2370_1","crayfish indet","I_2370_1"
324348398,"2024-08-15","08:10:00",51.33435,5.118331,23317,0,"False","Stromend water","","","Nee","I_2370_1","crayfish indet","I_2370_1"
319196498,"2024-07-16","10:30:00",51.179042,5.111883,29167,0,"False","","","hoge waterstand, drijvend fonteinkruid, sterrenkroos","Nee","I_2400_2","crayfish indet","I_2400_2"
319522968,"2024-07-17","10:30:00",51.179026,5.112006,29167,0,"False","","","","Nee","I_2400_2","crayfish indet","I_2400_2"
319524267,"2024-07-18","11:00:00",51.179005,5.112028,29167,0,"False","","","","Nee","I_2400_2","crayfish indet","I_2400_2"
319842628,"2024-07-19","10:30:00",51.179019,5.112038,29167,0,"False","","","","Nee","I_2400_2","crayfish indet","I_2400_2"
325523731,"2024-08-20","10:31:00",51.243711,4.913056,27149,0,"False","Running water","","","No","I_2460_10 Kaliebeek Tielen","crayfish indet","I_2460_10"
325523832,"2024-08-21","10:31:00",51.243697,4.913122,27149,0,"False","Running water","","","No","I_2460_10 Kaliebeek Tielen","crayfish indet","I_2460_10"
325523879,"2024-08-22","10:31:00",51.243683,4.913143,27149,0,"False","Running water","","","No","I_2460_10 Kaliebeek Tielen","crayfish indet","I_2460_10"
325523918,"2024-08-23","10:31:00",51.243698,4.913094,27149,0,"False","Running water","","","No","I_2460_10 Kaliebeek Tielen","crayfish indet","I_2460_10"
322163441,"2024-07-06","10:26:00",51.094564,4.316449,29122,0,"False","Stromend water","","waterstand: 2,60m TAW / vegetatie: riet / waterkleur: bruin en zeer troebel","Ja","I_2870_1","crayfish indet","I_2870_1"
322163773,"2024-07-07","10:16:00",51.09455,4.316433,29122,0,"False","Stromend water","","waterstand: 2,60m TAW / vegetatie: riet / waterkleur: bruin en zeer troebel","Ja","I_2870_1","crayfish indet","I_2870_1"
322164107,"2024-07-08","10:04:00",51.094547,4.316423,29122,0,"False","Stromend water","","waterstand: 2,60m TAW / vegetatie: riet / waterkleur: bruin en zeer troebel","Ja","I_2870_1","crayfish indet","I_2870_1"
322164290,"2024-07-09","10:21:00",51.094554,4.316423,29122,0,"False","Stromend water","","waterstand: 2,60m TAW / vegetatie: riet / waterkleur: bruin en zeer troebel","","I_2870_1","crayfish indet","I_2870_1"
322165777,"2024-07-20","10:30:00",51.074908,4.340042,29149,0,"False","Stromend water","","waterstand: eerder ondiep  / vegetatie: reuzenbalsemien, grote lisdodde, riet, grote kattenstaart / waterkleur: bruin en troebel","Ja","I_2870_2","crayfish indet","I_2870_2"
322165945,"2024-07-21","11:01:00",51.074911,4.340053,29149,0,"False","Stromend water","","waterstand: eerder ondiep  / vegetatie: reuzenbalsemien, grote lisdodde, riet, grote kattenstaart / waterkleur: bruin en troebel","Ja","I_2870_2","crayfish indet","I_2870_2"
322166077,"2024-07-22","09:34:00",51.074894,4.340048,29149,0,"False","Stromend water","","waterstand: eerder ondiep  / vegetatie: reuzenbalsemien, grote lisdodde, riet, grote kattenstaart / waterkleur: bruin en troebel","Ja","I_2870_2","crayfish indet","I_2870_2"
322166255,"2024-07-23","11:15:00",51.074881,4.340053,29149,0,"False","Stromend water","","waterstand: eerder ondiep  / vegetatie: reuzenbalsemien, grote lisdodde, riet, grote kattenstaart / waterkleur: bruin en troebel","","I_2870_2","crayfish indet","I_2870_2"
325136883,"2024-08-13","10:21:00",51.426483,4.510192,108270,0,"False","Stromend water","","Lage waterstand, bovenkant vallen net boven wateroppervlak.","Ja","I_2920_4","crayfish indet","I_2920_4"
325137223,"2024-08-14","10:13:00",51.42653,4.510182,108270,0,"False","Stromend water","","Lage waterstand, bovenkant vallen net boven wateroppervlak.","Ja","I_2920_4","crayfish indet","I_2920_4"
325137340,"2024-08-15","11:52:00",51.426473,4.510197,108270,0,"False","Stromend water","","Lage waterstand, bovenkant vallen net boven wateroppervlak.","Ja","I_2920_4","crayfish indet","I_2920_4"
325137479,"2024-08-16","11:46:00",51.426251,4.510248,108270,0,"False","Stromend water","","Lage waterstand, bovenkant vallen net boven wateroppervlak.","Ja","I_2920_4","crayfish indet","I_2920_4"
323423783,"2024-08-06","15:11:00",51.421541,4.641176,23372,0,"False","Stromend water","0","geen rivierkreeften in de fuiken (lagen in vispassage = 1 bovenstrooms voor eerste vistrap, 1 in rustbekken vistrap en 1 benedenstrooms vistrap (die op 6/8 ontdekt werd door iemand) en is verplaatst naar rustbekken op 2 drempels bovenstrooms van uitstroom vistrap.","Nee","I_2990_1","crayfish indet","I_2990_1"
323424028,"2024-08-07","17:45:00",51.421509,4.641163,23372,0,"False","Stromend water","0","geen rivierkreeften in de fuiken.","Nee","I_2990_1","crayfish indet","I_2990_1"
323424115,"2024-08-08","16:45:00",51.421487,4.641219,23372,0,"False","Stromend water","0","geen rivierkreeften in de fuiken.","Nee","I_2990_1","crayfish indet","I_2990_1"
323424196,"2024-08-09","09:45:00",51.421549,4.641214,23372,0,"False","Stromend water","0","EINDE ONDERZOEK -> geen rivierkreeften in de fuiken.","Nee","I_2990_1","crayfish indet","I_2990_1"
322117099,"2024-07-30","09:45:00",50.893535,4.728217,30910,0,"False","","","ondiepe poel ca. 4 are veel oeverplanten, weinig ondergedoken planten","","I_3010_10","crayfish indet","I_3010_10"
322117500,"2024-07-31","10:30:00",50.893535,4.728163,30910,0,"False","","","ondiepe poel ca. 4 are veel oeverplanten, weinig ondergedoken planten","","I_3010_10","crayfish indet","I_3010_10"
322848696,"2024-08-01","16:00:00",50.893531,4.728171,30910,0,"False","","","","","I_3010_10","crayfish indet","I_3010_10"
322848869,"2024-08-02","15:30:00",50.893528,4.728206,30910,0,"False","","","","","I_3010_10","crayfish indet","I_3010_10"
322116355,"2024-07-30","09:30:00",50.896223,4.723166,30910,0,"False","","","Grote ondiepe eutrofe vijver 9 ha met oeverplanten, weinig ondergedoken waterplanten","","I_3010_4","crayfish indet","I_3010_4"
322116631,"2024-07-31","10:15:00",50.896261,4.723198,30910,0,"False","","","Grote ondiepe eutrofe vijver 9 ha met oeverplanten, weinig ondergedoken waterplanten","","I_3010_4","crayfish indet","I_3010_4"
322847712,"2024-08-01","15:45:00",50.896201,4.723392,30910,0,"False","","","","","I_3010_4","crayfish indet","I_3010_4"
322848129,"2024-08-02","14:50:00",50.89631,4.723477,30910,0,"False","","","","","I_3010_4","crayfish indet","I_3010_4"
322705236,"2024-08-04","11:00:00",50.884755,4.549384,28818,0,"True","Stilstaand water","","Vijver, vegetatie bestaat uit riet","Ja","I_3070_1","crayfish indet","I_3070_1"
322844174,"2024-08-05","08:21:00",50.884819,4.548869,28818,0,"False","Stilstaand water","","","Ja","I_3070_1","crayfish indet","I_3070_1"
323012896,"2024-08-06","09:00:00",50.884882,4.549041,28818,0,"False","Stilstaand water","","","Ja","I_3070_1","crayfish indet","I_3070_1"
323215413,"2024-08-07","17:15:00",50.884882,4.548569,28818,0,"False","Stilstaand water","","","Nee","I_3070_1","crayfish indet","I_3070_1"
325795174,"2024-08-26","09:00:00",51.007118,4.966376,30998,0,"False","Stromend water","","","Ja","I_3271_1","crayfish indet","I_3271_1"
325956883,"2024-08-27","08:00:00",51.007129,4.966375,30998,0,"False","Stromend water","","","Ja","I_3271_1","crayfish indet","I_3271_1"
326023679,"2024-08-28","09:00:00",51.007124,4.966337,30998,0,"False","Stromend water","","","Ja","I_3271_1","crayfish indet","I_3271_1"
326154282,"2024-08-29","10:00:00",51.00712,4.96634,30998,0,"False","Stromend water","","","Ja","I_3271_1","crayfish indet","I_3271_1"
323254411,"2024-08-08","07:35:00",50.843315,5.103485,622566,0,"False","Stromend water","","","Nee","I_3440_6","crayfish indet","I_3440_6"
323463902,"2024-08-09","09:40:00",50.843266,5.103469,622566,0,"False","Stromend water","","","Ja","I_3440_6","crayfish indet","I_3440_6"
323802204,"2024-08-10","08:45:00",50.84327,5.103458,622566,0,"False","Stromend water","","","Ja","I_3440_6","crayfish indet","I_3440_6"
323802318,"2024-08-11","09:00:00",50.843271,5.103415,622566,0,"False","Stromend water","","","","I_3440_6","crayfish indet","I_3440_6"
317491771,"2024-07-04","08:30:00",50.436516,4.822998,42579,0,"False","","","Stromend water. Begroeide oevers.","Ja","I_3600_1","crayfish indet","I_3600_1"
317492105,"2024-07-05","08:00:00",50.958442,5.471602,29642,0,"False","","","Stromend water. begroeide oever","Ja","I_3600_1","crayfish indet","I_3600_1"
317618756,"2024-07-06","09:00:00",50.958967,5.471535,29642,0,"False","","","stromend water, begroete oever","Ja","I_3600_1","crayfish indet","I_3600_1"
317756821,"2024-07-07","09:00:00",50.958346,5.471985,29642,0,"False","","","stromend water, begroeide oever","Ja","I_3600_1","crayfish indet","I_3600_1"
318521273,"2024-07-11","13:00:00",51.164509,5.739976,94494,0,"False","","","","","I_3640_4: Uffelsebeek (51.16451, 5.73997)","crayfish indet","I_3640_4"
319534092,"2024-07-17","10:00:00",51.159132,5.801865,27557,0,"False","","","","Ja","I_3640_6: Itterbeek (51.15096, 5.77547)","crayfish indet","I_3640_6"
319535137,"2024-07-18","10:00:00",51.159227,5.802053,27557,0,"False","","","","Ja","I_3640_6: Itterbeek (51.15096, 5.77547)","crayfish indet","I_3640_6"
319864831,"2024-07-19","10:08:00",51.159295,5.802299,27557,1,"True","Stromend water","Mist 1 schaar","Helder water, niet diezp (max 50 cm), zicht tot op de bodem, riet aan de kant en beetje planten in de beek.","Ja","I_3640_6: Itterbeek (51.15096, 5.77547)","faxonius limosus","I_3640_6"
320071914,"2024-07-20","10:00:00",51.159113,5.801956,27557,1,"True","Stromend water","weinig beweging, altijd opgerold","Idem als gisteren; helder licht stromend water; niet diep met riet aan de zijkanten en een weinig vegetatie in de beek.","Nee","I_3640_6: Itterbeek (51.15096, 5.77547)","faxonius limosus","I_3640_6"
324926661,"2024-08-17","09:30:00",51.186019,5.436245,23490,0,"False","Stromend water","","","Nee","I_3900_1","crayfish indet","I_3900_1"
324927087,"2024-08-18","08:40:00",51.186019,5.436245,23490,0,"False","Stromend water","","","Nee","I_3900_1","crayfish indet","I_3900_1"
325254023,"2024-08-19","09:30:00",51.186019,5.436245,23490,0,"False","Stromend water","","","Nee","I_3900_1","crayfish indet","I_3900_1"
325254244,"2024-08-20","08:50:00",51.186019,5.436245,23490,0,"False","Stromend water","","","Nee","I_3900_1","crayfish indet","I_3900_1"
324927599,"2024-08-17","09:00:00",51.173648,5.436339,137808,0,"False","Stromend water","","","Nee","I_3900_2","crayfish indet","I_3900_2"
324928281,"2024-08-18","08:20:00",51.173648,5.436339,137808,0,"False","Stromend water","","","Nee","I_3900_2","crayfish indet","I_3900_2"
325254381,"2024-08-19","08:40:00",51.173648,5.436339,137808,0,"False","Stromend water","","","Nee","I_3900_2","crayfish indet","I_3900_2"
325254444,"2024-08-20","08:30:00",51.173648,5.436339,137808,0,"False","Stromend water","","","Nee","I_3900_2","crayfish indet","I_3900_2"
324966226,"2024-08-19","08:00:00",51.115653,5.391616,189154,0,"False","Stromend water","","","Ja","I_3990_5","crayfish indet","I_3990_5"
325141778,"2024-08-20","08:19:00",51.115862,5.39197,189154,0,"True","Stromend water","","","Ja","I_3990_5","crayfish indet","I_3990_5"
325243700,"2024-08-21","08:58:00",51.115768,5.391487,189154,0,"True","Stromend water","","","Ja","I_3990_5","crayfish indet","I_3990_5"
325340425,"2024-08-22","08:00:00",51.115647,5.391401,189154,0,"False","Stromend water","","","Nee","I_3990_5","crayfish indet","I_3990_5"
324903260,"2024-08-18","",51.303911,3.124167,31265,1,"True","Stromend water","","gracht, rietkragen, troebel water","Ja","I_8370_5","procambarus clarkii","I_8370_5"
325093628,"2024-08-19","19:28:00",51.303964,3.12457,31265,2,"True","Stromend water","","","Nee","I_8370_5","procambarus clarkii","I_8370_5"
325201335,"2024-08-20","17:18:00",51.303956,3.124505,31265,6,"True","","","","Nee","I_8370_5","procambarus clarkii","I_8370_5"
325304170,"2024-08-21","17:14:00",51.303967,3.124387,31265,4,"True","","1 zonder scharen","","Nee","I_8370_5","procambarus clarkii","I_8370_5"
325391072,"2024-08-22","",51.299058,3.105553,31257,4,"False","Stromend water","","5m brede waterloop, 1m riet, steile oevers. troebel water","Nee","I_8420_2","procambarus clarkii","I_8420_2"
325489421,"2024-08-23","",51.299055,3.10559,31257,2,"False","","","","Ja","I_8420_2","procambarus clarkii","I_8420_2"
325610498,"2024-08-24","",51.29905,3.105578,31257,2,"False","","","","Ja","I_8420_2","procambarus clarkii","I_8420_2"
325749114,"2024-08-25","",51.299054,3.10551,31257,4,"False","","","","","I_8420_2","procambarus clarkii","I_8420_2"
317040814,"2024-07-01","13:20:00",50.794657,3.340668,24038,0,"False","","","","Nee","I_8550_1","crayfish indet","I_8550_1"
317205324,"2024-07-02","17:33:00",50.79499,3.3398,24038,0,"False","","","","Ja","I_8550_1","crayfish indet","I_8550_1"
317864985,"2024-07-03","17:00:00",50.795012,3.339757,24038,0,"False","","","","Nee","I_8550_1","crayfish indet","I_8550_1"
317865548,"2024-07-04","17:30:00",50.794859,3.339823,24038,0,"False","","","","","I_8550_1","crayfish indet","I_8550_1"
317230893,"2024-06-30","19:30:00",51.025996,3.023593,24052,0,"False","Stromend water","","oever en onderwatervegitatie","Ja","I_8610_1","crayfish indet","I_8610_1"
317231304,"2024-07-01","19:30:00",51.026066,3.023694,24052,0,"False","Stromend water","","oever en onderwatervegitatie","Ja","I_8610_1","crayfish indet","I_8610_1"
317231485,"2024-07-02","19:30:00",51.025843,3.023829,24052,0,"False","Stromend water","","oever en onderwatervegitatie","Ja","I_8610_1","crayfish indet","I_8610_1"
317333692,"2024-07-03","19:30:00",51.026014,3.023679,24052,0,"True","Stromend water","","oever en onderwatervegitatie en zeer sterke stroming na de regenval van vanmorgen","Nee","I_8610_1","crayfish indet","I_8610_1"
